,race,age
0,black,45
1,white,45
2,white,52
3,black,44
4,white,47
5,white,46
6,black,42
7,hispanic,50
8,asians,43
9,white,48
10,other,53
11,white,49
12,white,50
13,white,40
14,white,45
15,hispanic,53
16,white,45
17,other,45
18,white,43
19,white,57
20,hispanic,53
21,white,43
22,white,42
23,hispanic,44
24,white,46
25,white,56
26,black,55
27,other,49
28,hispanic,41
29,white,51
30,white,43
31,black,44
32,white,51
33,black,52
34,hispanic,53
35,black,53
36,white,59
37,white,44
38,hispanic,51
39,hispanic,56
40,asians,53
41,white,35
42,white,55
43,other,44
44,other,47
45,hispanic,49
46,white,48
47,white,43
48,white,40
49,black,41
50,white,53
51,hispanic,50
52,hispanic,54
53,white,52
54,hispanic,52
55,white,60
56,white,53
57,white,40
58,white,42
59,other,40
60,white,48
61,white,55
62,white,44
63,white,50
64,black,43
65,white,42
66,white,43
67,white,55
68,white,56
69,black,51
70,white,47
71,black,42
72,white,44
73,hispanic,50
74,hispanic,44
75,white,47
76,asians,55
77,black,42
78,hispanic,37
79,white,48
80,black,49
81,black,53
82,hispanic,49
83,black,52
84,white,54
85,black,43
86,white,53
87,black,46
88,white,43
89,hispanic,52
90,white,44
91,other,40
92,white,44
93,white,55
94,hispanic,59
95,white,45
96,white,41
97,asians,46
98,hispanic,47
99,hispanic,52
100,white,47
101,white,46
102,white,38
103,white,64
104,hispanic,46
105,white,53
106,white,44
107,white,44
108,white,57
109,white,48
110,white,44
111,black,42
112,hispanic,44
113,white,45
114,white,48
115,white,39
116,asians,46
117,hispanic,51
118,white,38
119,hispanic,40
120,white,43
121,white,52
122,hispanic,49
123,white,49
124,black,43
125,black,46
126,white,56
127,white,42
128,white,48
129,white,49
130,white,49
131,black,54
132,white,56
133,white,46
134,white,57
135,hispanic,50
136,white,50
137,hispanic,44
138,hispanic,60
139,black,46
140,white,41
141,hispanic,43
142,white,41
143,asians,44
144,white,46
145,white,50
146,black,43
147,white,54
148,white,51
149,white,42
150,other,52
151,hispanic,46
152,white,48
153,black,42
154,black,50
155,white,51
156,other,50
157,black,41
158,black,50
159,white,54
160,asians,48
161,other,48
162,hispanic,49
163,hispanic,44
164,hispanic,47
165,white,47
166,black,49
167,white,47
168,white,52
169,white,49
170,hispanic,45
171,white,43
172,white,54
173,black,39
174,asians,40
175,white,62
176,white,55
177,white,41
178,hispanic,54
179,hispanic,54
180,white,45
181,hispanic,45
182,hispanic,46
183,other,40
184,white,46
185,white,47
186,white,45
187,asians,47
188,hispanic,50
189,asians,50
190,white,50
191,white,43
192,black,53
193,white,55
194,hispanic,57
195,white,51
196,white,52
197,black,44
198,hispanic,38
199,hispanic,41
200,white,61
201,white,53
202,white,49
203,hispanic,54
204,hispanic,51
205,white,39
206,white,49
207,hispanic,41
208,white,51
209,white,54
210,white,47
211,white,40
212,white,39
213,black,46
214,other,42
215,white,54
216,hispanic,45
217,white,54
218,black,55
219,white,53
220,black,53
221,white,48
222,white,50
223,white,39
224,hispanic,41
225,black,51
226,black,40
227,black,47
228,white,45
229,white,42
230,white,47
231,white,42
232,hispanic,45
233,black,55
234,white,45
235,white,50
236,other,46
237,hispanic,46
238,white,41
239,black,53
240,white,41
241,hispanic,44
242,hispanic,53
243,white,45
244,hispanic,52
245,white,36
246,white,44
247,white,40
248,asians,63
249,hispanic,43
250,white,53
251,white,52
252,white,42
253,hispanic,49
254,white,46
255,white,53
256,white,49
257,white,48
258,white,48
259,hispanic,52
260,black,51
261,black,54
262,hispanic,42
263,black,41
264,hispanic,40
265,asians,49
266,other,40
267,hispanic,53
268,black,44
269,white,54
270,hispanic,47
271,hispanic,51
272,white,45
273,hispanic,45
274,black,49
275,white,46
276,white,60
277,hispanic,40
278,black,59
279,white,55
280,hispanic,50
281,white,34
282,white,42
283,white,42
284,white,54
285,white,48
286,asians,37
287,hispanic,32
288,hispanic,50
289,white,47
290,asians,43
291,black,51
292,hispanic,49
293,white,47
294,hispanic,38
295,white,46
296,white,50
297,other,42
298,other,44
299,black,55
300,hispanic,46
301,white,48
302,hispanic,61
303,white,46
304,hispanic,55
305,white,56
306,hispanic,43
307,white,46
308,white,50
309,white,54
310,white,45
311,black,53
312,white,51
313,white,52
314,white,41
315,white,46
316,white,51
317,hispanic,49
318,hispanic,45
319,hispanic,54
320,hispanic,42
321,white,52
322,black,45
323,white,42
324,white,47
325,white,49
326,white,70
327,black,53
328,white,45
329,hispanic,44
330,hispanic,40
331,white,45
332,white,46
333,asians,58
334,black,44
335,white,44
336,black,46
337,white,47
338,white,49
339,white,42
340,white,56
341,black,49
342,asians,47
343,other,50
344,hispanic,43
345,white,54
346,asians,42
347,white,48
348,white,50
349,asians,51
350,black,54
351,white,44
352,white,56
353,white,50
354,hispanic,54
355,white,42
356,white,48
357,hispanic,43
358,white,44
359,hispanic,47
360,white,52
361,white,46
362,white,54
363,hispanic,56
364,hispanic,43
365,black,45
366,black,43
367,asians,45
368,black,45
369,asians,49
370,hispanic,46
371,white,57
372,other,46
373,hispanic,47
374,hispanic,44
375,white,52
376,white,48
377,asians,39
378,hispanic,41
379,hispanic,49
380,hispanic,43
381,white,41
382,other,50
383,white,43
384,white,46
385,other,51
386,white,46
387,black,51
388,other,38
389,black,50
390,hispanic,48
391,white,47
392,white,40
393,white,46
394,hispanic,44
395,white,47
396,black,39
397,white,55
398,other,41
399,white,45
400,white,52
401,black,37
402,black,58
403,white,50
404,black,47
405,hispanic,43
406,white,44
407,hispanic,51
408,white,50
409,asians,40
410,white,45
411,hispanic,61
412,hispanic,46
413,white,53
414,hispanic,53
415,hispanic,47
416,black,59
417,hispanic,44
418,hispanic,38
419,black,43
420,white,51
421,hispanic,50
422,white,43
423,white,49
424,white,59
425,white,46
426,hispanic,47
427,white,39
428,hispanic,48
429,white,47
430,white,51
431,black,41
432,white,50
433,white,54
434,hispanic,51
435,white,49
436,white,57
437,white,50
438,hispanic,43
439,white,46
440,hispanic,50
441,white,44
442,hispanic,46
443,white,46
444,black,40
445,white,49
446,black,45
447,white,57
448,other,43
449,white,40
450,hispanic,51
451,hispanic,46
452,white,48
453,black,45
454,white,48
455,asians,45
456,white,40
457,hispanic,51
458,hispanic,51
459,black,51
460,white,52
461,black,47
462,hispanic,45
463,other,42
464,white,43
465,white,49
466,hispanic,50
467,white,50
468,hispanic,49
469,white,51
470,white,45
471,white,40
472,white,44
473,white,48
474,hispanic,46
475,white,51
476,black,42
477,asians,51
478,hispanic,47
479,black,48
480,black,47
481,black,57
482,white,47
483,white,44
484,hispanic,46
485,white,48
486,white,50
487,black,44
488,black,55
489,black,55
490,hispanic,50
491,hispanic,51
492,white,51
493,hispanic,57
494,black,39
495,black,44
496,black,58
497,other,41
498,white,44
499,white,41
500,white,44
501,white,56
502,white,60
503,black,43
504,white,53
505,black,49
506,white,45
507,white,45
508,white,51
509,white,47
510,white,41
511,white,46
512,hispanic,46
513,black,54
514,white,36
515,black,51
516,white,42
517,white,46
518,white,41
519,white,44
520,white,46
521,white,50
522,white,44
523,white,40
524,white,60
525,black,48
526,white,43
527,white,52
528,black,57
529,hispanic,43
530,black,58
531,white,46
532,white,56
533,black,44
534,white,44
535,white,42
536,white,48
537,white,42
538,hispanic,52
539,white,43
540,asians,55
541,white,42
542,hispanic,43
543,hispanic,48
544,white,52
545,white,44
546,asians,61
547,black,53
548,black,45
549,hispanic,52
550,white,49
551,black,51
552,asians,45
553,hispanic,46
554,other,45
555,white,55
556,hispanic,38
557,hispanic,51
558,white,45
559,white,46
560,black,45
561,white,50
562,white,54
563,white,47
564,white,42
565,white,53
566,other,51
567,white,52
568,white,50
569,white,52
570,black,44
571,hispanic,56
572,hispanic,54
573,white,48
574,black,56
575,white,39
576,hispanic,48
577,asians,49
578,white,58
579,hispanic,44
580,asians,40
581,white,43
582,other,48
583,hispanic,51
584,white,51
585,hispanic,52
586,white,44
587,white,45
588,white,47
589,white,47
590,white,42
591,white,49
592,white,52
593,white,44
594,hispanic,54
595,black,58
596,asians,48
597,other,40
598,white,45
599,white,48
600,black,50
601,white,57
602,white,49
603,white,46
604,white,38
605,black,39
606,white,50
607,black,43
608,black,48
609,white,46
610,other,51
611,black,45
612,white,47
613,white,42
614,hispanic,49
615,white,50
616,hispanic,46
617,white,51
618,black,39
619,other,43
620,hispanic,49
621,hispanic,42
622,white,47
623,white,40
624,white,45
625,white,38
626,white,46
627,white,50
628,black,43
629,white,42
630,white,50
631,white,50
632,black,50
633,black,47
634,black,44
635,black,45
636,black,44
637,hispanic,46
638,black,47
639,white,49
640,black,45
641,white,45
642,white,54
643,white,52
644,white,51
645,other,48
646,white,37
647,asians,39
648,hispanic,48
649,white,48
650,white,49
651,hispanic,49
652,white,47
653,white,45
654,hispanic,43
655,white,46
656,other,49
657,white,49
658,black,52
659,white,41
660,white,43
661,hispanic,48
662,hispanic,61
663,hispanic,41
664,white,48
665,white,52
666,hispanic,53
667,white,59
668,black,53
669,hispanic,45
670,hispanic,38
671,white,54
672,white,43
673,white,43
674,black,57
675,white,48
676,black,41
677,black,37
678,white,43
679,white,49
680,black,46
681,asians,50
682,white,41
683,black,37
684,hispanic,42
685,hispanic,50
686,white,47
687,white,56
688,asians,46
689,white,41
690,white,54
691,white,37
692,black,36
693,white,54
694,white,51
695,black,50
696,black,41
697,white,52
698,black,45
699,other,40
700,white,54
701,white,45
702,white,49
703,hispanic,52
704,white,41
705,other,52
706,hispanic,56
707,white,55
708,hispanic,50
709,white,43
710,hispanic,44
711,hispanic,50
712,hispanic,40
713,white,56
714,white,53
715,white,58
716,white,54
717,white,43
718,asians,39
719,hispanic,47
720,black,50
721,white,52
722,white,44
723,white,49
724,white,44
725,white,57
726,white,51
727,hispanic,52
728,white,50
729,black,35
730,black,55
731,other,60
732,black,36
733,black,58
734,white,47
735,white,44
736,asians,49
737,white,49
738,hispanic,46
739,white,50
740,hispanic,42
741,hispanic,56
742,white,48
743,white,50
744,hispanic,60
745,white,66
746,hispanic,50
747,hispanic,43
748,white,52
749,hispanic,53
750,hispanic,39
751,white,56
752,white,55
753,black,37
754,white,47
755,black,41
756,hispanic,49
757,white,41
758,white,49
759,other,40
760,hispanic,41
761,white,54
762,other,43
763,white,44
764,white,49
765,white,39
766,white,46
767,asians,51
768,hispanic,50
769,white,46
770,white,50
771,black,37
772,white,53
773,white,38
774,black,44
775,white,57
776,white,61
777,white,54
778,black,42
779,white,49
780,black,45
781,black,50
782,white,45
783,white,42
784,white,48
785,white,42
786,black,46
787,black,41
788,asians,66
789,hispanic,47
790,white,40
791,white,55
792,white,46
793,hispanic,45
794,hispanic,50
795,white,47
796,white,42
797,black,51
798,hispanic,48
799,asians,58
800,white,44
801,white,43
802,black,50
803,white,54
804,hispanic,48
805,black,41
806,white,48
807,hispanic,47
808,asians,43
809,white,43
810,white,41
811,black,36
812,white,34
813,white,46
814,white,44
815,black,48
816,white,58
817,white,49
818,hispanic,47
819,hispanic,45
820,hispanic,49
821,hispanic,49
822,white,37
823,asians,40
824,white,43
825,black,46
826,white,49
827,white,48
828,hispanic,42
829,other,45
830,hispanic,56
831,white,57
832,black,45
833,white,50
834,white,57
835,white,46
836,white,42
837,black,34
838,white,53
839,white,42
840,white,48
841,hispanic,58
842,white,52
843,white,34
844,white,48
845,white,50
846,black,46
847,white,57
848,black,48
849,white,39
850,other,52
851,hispanic,50
852,white,43
853,black,53
854,white,47
855,white,56
856,black,49
857,asians,46
858,white,44
859,white,55
860,black,45
861,white,52
862,asians,49
863,black,51
864,white,52
865,white,42
866,hispanic,55
867,white,50
868,black,46
869,asians,41
870,white,45
871,white,40
872,white,50
873,other,55
874,hispanic,56
875,hispanic,41
876,hispanic,42
877,white,42
878,white,44
879,hispanic,52
880,white,48
881,white,49
882,hispanic,44
883,black,49
884,white,40
885,hispanic,53
886,black,46
887,black,44
888,asians,50
889,hispanic,49
890,hispanic,49
891,white,45
892,hispanic,40
893,white,52
894,black,46
895,black,46
896,hispanic,56
897,white,44
898,white,49
899,hispanic,45
900,hispanic,44
901,white,47
902,white,56
903,white,45
904,hispanic,56
905,white,51
906,white,50
907,white,60
908,hispanic,44
909,hispanic,47
910,white,52
911,hispanic,38
912,white,48
913,white,55
914,black,43
915,white,54
916,hispanic,46
917,black,51
918,white,48
919,white,47
920,white,44
921,white,47
922,white,58
923,other,46
924,other,49
925,white,60
926,black,56
927,black,43
928,hispanic,43
929,white,58
930,hispanic,56
931,white,46
932,black,43
933,hispanic,43
934,white,42
935,white,44
936,hispanic,44
937,white,51
938,white,55
939,hispanic,45
940,black,52
941,white,45
942,white,50
943,other,49
944,hispanic,50
945,hispanic,45
946,hispanic,51
947,asians,51
948,asians,49
949,hispanic,44
950,white,51
951,white,49
952,white,42
953,white,46
954,white,59
955,hispanic,44
956,hispanic,50
957,white,48
958,white,53
959,other,48
960,white,49
961,black,42
962,black,49
963,black,51
964,white,42
965,white,45
966,hispanic,43
967,white,48
968,white,48
969,white,44
970,white,49
971,hispanic,51
972,white,41
973,white,52
974,black,49
975,hispanic,48
976,asians,55
977,white,47
978,white,46
979,white,35
980,white,51
981,white,51
982,asians,35
983,white,59
984,black,42
985,white,43
986,black,51
987,white,60
988,hispanic,44
989,black,44
990,hispanic,58
991,hispanic,51
992,white,55
993,white,49
994,white,45
995,asians,52
996,white,43
997,asians,48
998,white,39
999,white,43
